Top,author,name
1,alievk,avatarify
2,aamini,introtodeeplearning
3,dapr,dapr
4,jart,cosmopolitan
5,dogecoin,dogecoin
6,android,compose-samples
7,qeeqbox,social-analyzer
8,CoatiSoftware,Sourcetrail
9,ethereum-mining,ethminer
10,vitejs,vite
11,freqtrade,freqtrade
12,cuixiaorui,mini-vue
13,rxi,lite
14,bitwarden,server
15,athensresearch,athens
16,input-output-hk,cardano-node
17,MostlyAdequate,mostly-adequate-guide
18,xmrig,xmrig
19,progrium,macdriver
20,Immediate-Mode-UI,Nuklear
21,penpot,penpot
22,dani-garcia,bitwarden_rs
23,cosmos,cosmos-sdk
24,geekxh,hello-algorithm
25,evanw,esbuild
